2,Tuesday,11AM,12PM,18MFF-0047,1181743,11:00,12:00,37.75551973,-122.3849999
3,Wednesday,9AM,10AM,18MFF-0049,1181877,9:00,10:00,37.75255276,-122.3878679
1,Monday,9AM,10AM,18MFF-0050,1181908,9:00,10:00,37.74468585,-122.3865715
1,Monday,8AM,9AM,18MFF-0048,1181835,8:00,9:00,37.78180653,-122.4297908
5,Friday,12PM,1PM,18MFF-0048,1181841,12:00,13:00,37.76420366,-122.3898756
4,Thursday,10AM,11AM,18MFF-0046,1181729,10:00,11:00,37.71114281,-122.3907684
2,Tuesday,7AM,8AM,18MFF-0048,1181827,7:00,8:00,37.72313186,-122.3899947
0,Sunday,7AM,6PM,12MFF-0083,364218,7:00,18:00,37.78770861,-122.4007238
2,Tuesday,9AM,10AM,18MFF-0050,1181897,9:00,10:00,37.74264936,-122.3858616
3,Wednesday,10AM,11AM,18MFF-0048,1181846,10:00,11:00,37.77089687,-122.4203035
4,Thursday,10AM,8PM,11MFF-0175,334914,10:00,20:00,37.78394888,-122.4080083
3,Wednesday,10AM,11AM,18MFF-0050,1181902,10:00,11:00,37.74568281,-122.3879118
2,Tuesday,9AM,10AM,18MFF-0048,1181837,9:00,10:00,37.76372907,-122.3898717
4,Thursday,7AM,8AM,18MFF-0050,1181890,7:00,8:00,37.74507865,-122.3922618
1,Monday,9AM,10AM,18MFF-0049,1181877,9:00,10:00,37.75255276,-122.3878679
1,Monday,6AM,8AM,18MFF-0050,1181888,6:00,8:00,37.74947025,-122.3999277
5,Friday,10AM,11AM,18MFF-0048,1181845,10:00,11:00,37.77628237,-122.4176459
5,Friday,11AM,12PM,18MFF-0049,1181870,11:00,12:00,37.7873795,-122.3911824
4,Thursday,10AM,11AM,18MFF-0046,1181727,10:00,11:00,37.71117831,-122.4035731
5,Friday,8AM,9AM,18MFF-0050,1181895,8:00,9:00,37.74562511,-122.3917992
2,Tuesday,9AM,10AM,18MFF-0048,1181843,9:00,10:00,37.75757006,-122.3931845
2,Tuesday,11AM,12PM,18MFF-0048,1181831,11:00,12:00,37.75223532,-122.38975
5,Friday,12PM,1PM,18MFF-0049,1181871,12:00,13:00,37.79364041,-122.3970103
5,Friday,10AM,11AM,18MFF-0050,1181889,10:00,11:00,37.74472502,-122.3864028
1,Monday,11AM,12PM,18MFF-0048,1181836,11:00,12:00,37.74961753,-122.3875885
4,Thursday,6AM,7AM,18MFF-0050,1181906,6:00,7:00,37.72638293,-122.3784348
5,Friday,9AM,10AM,18MFF-0050,1181900,9:00,10:00,37.74707142,-122.3988988
4,Thursday,10AM,11AM,18MFF-0050,1181906,10:00,11:00,37.72638293,-122.3784348
2,Tuesday,9AM,10AM,18MFF-0050,1181908,9:00,10:00,37.74468585,-122.3865715
1,Monday,11AM,12PM,18MFF-0048,1181850,11:00,12:00,37.75136296,-122.3900861
2,Tuesday,8AM,10AM,18MFF-0050,1181896,8:00,10:00,37.74443523,-122.3861311
5,Friday,11AM,12PM,18MFF-0046,1181731,11:00,12:00,37.73487874,-122.4155315
1,Monday,12PM,1PM,18MFF-0048,1181860,12:00,13:00,37.75272177,-122.3927258
3,Wednesday,9AM,10AM,18MFF-0050,1181900,9:00,10:00,37.74707142,-122.3988988
1,Monday,11AM,12PM,18MFF-0048,1181851,11:00,12:00,37.75154849,-122.3877181
1,Monday,10AM,11AM,18MFF-0048,1181861,10:00,11:00,37.78119822,-122.4233155
1,Monday,9AM,10AM,18MFF-0050,1181899,9:00,10:00,37.74269433,-122.3878505
1,Monday,10AM,11AM,18MFF-0050,1181906,10:00,11:00,37.72638293,-122.3784348
1,Monday,12PM,1PM,18MFF-0049,1181871,12:00,13:00,37.79364041,-122.3970103
2,Tuesday,9AM,10AM,18MFF-0050,1181898,9:00,10:00,37.74248896,-122.3842221
1,Monday,9AM,10AM,18MFF-0048,1181836,9:00,10:00,37.74961753,-122.3875885
1,Monday,11AM,3PM,18MFF-0047,1181744,11:00,15:00,37.77056785,-122.4202733
5,Friday,11AM,12PM,18MFF-0048,1181849,11:00,12:00,37.7663593,-122.4164456
1,Monday,12PM,1PM,18MFF-0048,1181858,12:00,13:00,37.80473231,-122.4134881
5,Friday,6AM,7AM,18MFF-0050,1181906,6:00,7:00,37.72638293,-122.3784348
4,Thursday,10AM,11AM,18MFF-0050,1181901,10:00,11:00,37.74813493,-122.4023626
4,Thursday,9AM,10AM,18MFF-0048,1181841,9:00,10:00,37.76420366,-122.3898756
3,Wednesday,8AM,9AM,18MFF-0050,1181894,8:00,9:00,37.74627548,-122.3924474
2,Tuesday,9AM,10AM,18MFF-0048,1181844,9:00,10:00,37.77172888,-122.4115639
0,Sunday,12AM,3AM,11MFF-0175,334914,0:00,3:00,37.78394888,-122.4080083
0,Sunday,10AM,11AM,18MFF-0048,1181861,10:00,11:00,37.78119822,-122.4233155
3,Wednesday,11AM,12PM,18MFF-0050,1181887,11:00,12:00,37.73090615,-122.3733026
1,Monday,8AM,9AM,18MFF-0048,1181829,8:00,9:00,37.76150527,-122.3895187
3,Wednesday,7AM,8AM,18MFF-0050,1181889,7:00,8:00,37.74472502,-122.3864028
1,Monday,7AM,8AM,18MFF-0048,1181827,7:00,8:00,37.72313186,-122.3899947
5,Friday,10AM,11AM,18MFF-0050,1181907,10:00,11:00,37.73213495,-122.3753981
4,Thursday,9AM,10AM,18MFF-0050,1181908,9:00,10:00,37.74468585,-122.3865715
1,Monday,9AM,10AM,18MFF-0048,1181843,9:00,10:00,37.75757006,-122.3931845
3,Wednesday,12PM,1PM,18MFF-0048,1181841,12:00,13:00,37.76420366,-122.3898756
5,Friday,12PM,1PM,18MFF-0050,1181895,12:00,13:00,37.74562511,-122.3917992
2,Tuesday,12PM,1PM,18MFF-0048,1181858,12:00,13:00,37.80473231,-122.4134881
4,Thursday,9AM,10AM,18MFF-0049,1181876,9:00,10:00,37.77441104,-122.4015828
4,Thursday,8AM,9AM,18MFF-0048,1181829,8:00,9:00,37.76150527,-122.3895187
3,Wednesday,12PM,1PM,18MFF-0050,1181895,12:00,13:00,37.74562511,-122.3917992
2,Tuesday,10AM,11AM,18MFF-0050,1181906,10:00,11:00,37.72638293,-122.3784348
2,Tuesday,11AM,12PM,18MFF-0049,1181883,11:00,12:00,37.745795,-122.3870107
3,Wednesday,6AM,7AM,18MFF-0050,1181907,6:00,7:00,37.73213495,-122.3753981
3,Wednesday,11AM,12PM,18MFF-0048,1181831,11:00,12:00,37.75223532,-122.38975
4,Thursday,11AM,12PM,18MFF-0048,1181855,11:00,12:00,37.7504538,-122.3903981
1,Monday,11AM,12PM,18MFF-0049,1181870,11:00,12:00,37.7873795,-122.3911824
4,Thursday,7AM,8AM,18MFF-0050,1181889,7:00,8:00,37.74472502,-122.3864028
1,Monday,7AM,8AM,18MFF-0048,1181825,7:00,8:00,37.76325436,-122.3886196
4,Thursday,9AM,10AM,18MFF-0049,1181878,9:00,10:00,37.77872881,-122.3990227
2,Tuesday,10AM,11AM,18MFF-0046,1181728,10:00,11:00,37.7111991,-122.3946933
5,Friday,12PM,1PM,18MFF-0050,1181889,12:00,13:00,37.74472502,-122.3864028
4,Thursday,9AM,10AM,18MFF-0048,1181844,9:00,10:00,37.77172888,-122.4115639
3,Wednesday,10AM,11AM,18MFF-0046,1181730,10:00,11:00,37.7166561,-122.390559
3,Wednesday,6AM,7AM,18MFF-0050,1181887,6:00,7:00,37.73090615,-122.3733026
4,Thursday,8AM,10AM,18MFF-0050,1181896,8:00,10:00,37.74443523,-122.3861311
2,Tuesday,10AM,11AM,18MFF-0050,1181903,10:00,11:00,37.74216209,-122.389107
4,Thursday,8AM,9AM,18MFF-0050,1181892,8:00,9:00,37.74375193,-122.4034625
4,Thursday,12PM,1PM,18MFF-0048,1181858,12:00,13:00,37.80473231,-122.4134881
5,Friday,10AM,11AM,18MFF-0050,1181902,10:00,11:00,37.74568281,-122.3879118
2,Tuesday,9AM,10AM,18MFF-0048,1181839,9:00,10:00,37.75830411,-122.395216
4,Thursday,7AM,8AM,18MFF-0048,1181827,7:00,8:00,37.72313186,-122.3899947
3,Wednesday,9AM,10AM,18MFF-0049,1181880,9:00,10:00,37.75006409,-122.3904646
5,Friday,10AM,11AM,18MFF-0050,1181904,10:00,11:00,37.74265977,-122.38539
2,Tuesday,12PM,1PM,18MFF-0048,1181857,12:00,13:00,37.75753444,-122.3941412
2,Tuesday,5AM,6AM,18MFF-0050,1181886,5:00,6:00,37.7510521,-122.393517
2,Tuesday,9AM,10AM,18MFF-0049,1181881,9:00,10:00,37.71143367,-122.3937031
5,Friday,7AM,8AM,18MFF-0048,1181827,7:00,8:00,37.72313186,-122.3899947
5,Friday,6AM,9AM,18MFF-0047,1181744,6:00,9:00,37.77056785,-122.4202733
1,Monday,8AM,9AM,18MFF-0048,1181834,8:00,9:00,37.76184251,-122.3896901
4,Thursday,7AM,8AM,18MFF-0048,1181825,7:00,8:00,37.76325436,-122.3886196
3,Wednesday,7AM,8AM,18MFF-0048,1181824,7:00,8:00,37.72727724,-122.3991607
4,Thursday,7AM,8AM,18MFF-0049,1181882,7:00,8:00,37.74752315,-122.3871758
1,Monday,8AM,9AM,18MFF-0049,1181875,8:00,9:00,37.76751942,-122.4125397
2,Tuesday,10AM,11AM,18MFF-0046,1181730,10:00,11:00,37.7166561,-122.390559
5,Friday,8AM,9AM,18MFF-0048,1181831,8:00,9:00,37.75223532,-122.38975
2,Tuesday,10AM,11AM,18MFF-0050,1181901,10:00,11:00,37.74813493,-122.4023626
4,Thursday,8AM,9AM,18MFF-0048,1181835,8:00,9:00,37.78180653,-122.4297908
5,Friday,12PM,1PM,18MFF-0048,1181856,12:00,13:00,37.75844081,-122.391168
2,Tuesday,8AM,9AM,18MFF-0048,1181832,8:00,9:00,37.76389817,-122.3937878
5,Friday,11AM,12PM,18MFF-0048,1181851,11:00,12:00,37.75154849,-122.3877181
5,Friday,8AM,9AM,18MFF-0050,1181892,8:00,9:00,37.74375193,-122.4034625
3,Wednesday,10AM,11AM,18MFF-0050,1181887,10:00,11:00,37.73090615,-122.3733026
2,Tuesday,10AM,11AM,18MFF-0048,1181861,10:00,11:00,37.78119822,-122.4233155
2,Tuesday,12PM,1PM,18MFF-0050,1181895,12:00,13:00,37.74562511,-122.3917992
2,Tuesday,8AM,9AM,18MFF-0050,1181895,8:00,9:00,37.74562511,-122.3917992
4,Thursday,11AM,12PM,18MFF-0046,1181731,11:00,12:00,37.73487874,-122.4155315
2,Tuesday,11AM,12PM,18MFF-0049,1181870,11:00,12:00,37.7873795,-122.3911824
3,Wednesday,7AM,8AM,18MFF-0048,1181826,7:00,8:00,37.7216251,-122.3892452
1,Monday,10AM,12PM,18MFF-0049,1181882,10:00,12:00,37.74752315,-122.3871758
2,Tuesday,12PM,1PM,18MFF-0048,1181841,12:00,13:00,37.76420366,-122.3898756
3,Wednesday,10AM,11AM,18MFF-0050,1181906,10:00,11:00,37.72638293,-122.3784348
3,Wednesday,9AM,10AM,18MFF-0050,1181898,9:00,10:00,37.74248896,-122.3842221
1,Monday,8AM,9AM,18MFF-0048,1181832,8:00,9:00,37.76389817,-122.3937878
1,Monday,5AM,6AM,18MFF-0050,1181886,5:00,6:00,37.7510521,-122.393517
5,Friday,11AM,12PM,18MFF-0048,1181853,11:00,12:00,37.74820369,-122.3872454
3,Wednesday,7AM,8AM,18MFF-0050,1181908,7:00,8:00,37.74468585,-122.3865715
2,Tuesday,8AM,8AM,18MFF-0049,1181873,8:00,8:00,37.74429602,-122.3958072
4,Thursday,10AM,11AM,18MFF-0048,1181847,10:00,11:00,37.74970068,-122.3979328
1,Monday,6AM,7AM,18MFF-0050,1181887,6:00,7:00,37.73090615,-122.3733026
1,Monday,11AM,12PM,18MFF-0046,1181731,11:00,12:00,37.73487874,-122.4155315
2,Tuesday,10AM,11AM,18MFF-0050,1181907,10:00,11:00,37.73213495,-122.3753981
2,Tuesday,9AM,10AM,18MFF-0049,1181880,9:00,10:00,37.75006409,-122.3904646
3,Wednesday,11AM,12PM,18MFF-0050,1181907,11:00,12:00,37.73213495,-122.3753981
2,Tuesday,10AM,11AM,18MFF-0050,1181904,10:00,11:00,37.74265977,-122.38539
2,Tuesday,7AM,8AM,18MFF-0048,1181825,7:00,8:00,37.76325436,-122.3886196
3,Wednesday,10AM,12PM,18MFF-0049,1181884,10:00,12:00,37.78642965,-122.3980693
2,Tuesday,9AM,10AM,18MFF-0048,1181836,9:00,10:00,37.74961753,-122.3875885
3,Wednesday,11AM,12PM,18MFF-0049,1181873,11:00,12:00,37.74429602,-122.3958072
3,Wednesday,9AM,10AM,18MFF-0048,1181840,9:00,10:00,37.75543882,-122.3862996
5,Friday,11AM,12PM,18MFF-0050,1181906,11:00,12:00,37.72638293,-122.3784348
3,Wednesday,8AM,9AM,18MFF-0049,1181872,8:00,9:00,37.72909588,-122.39237
1,Monday,12PM,1PM,18MFF-0048,1181843,12:00,13:00,37.75757006,-122.3931845
5,Friday,9AM,10AM,18MFF-0049,1181877,9:00,10:00,37.75255276,-122.3878679
1,Monday,8AM,8AM,18MFF-0049,1181873,8:00,8:00,37.74429602,-122.3958072
4,Thursday,12PM,1PM,18MFF-0048,1181860,12:00,13:00,37.75272177,-122.3927258
4,Thursday,9AM,10AM,18MFF-0049,1181880,9:00,10:00,37.75006409,-122.3904646
1,Monday,10AM,11AM,18MFF-0050,1181901,10:00,11:00,37.74813493,-122.4023626
5,Friday,10AM,11AM,18MFF-0047,1181741,10:00,11:00,37.76465475,-122.4253203
3,Wednesday,10AM,11AM,18MFF-0050,1181903,10:00,11:00,37.74216209,-122.389107
3,Wednesday,11AM,12PM,18MFF-0050,1181905,11:00,12:00,37.73561737,-122.375357
2,Tuesday,9AM,10AM,18MFF-0048,1181841,9:00,10:00,37.76420366,-122.3898756
5,Friday,11AM,12PM,18MFF-0048,1181850,11:00,12:00,37.75136296,-122.3900861
4,Thursday,11AM,12PM,18MFF-0048,1181853,11:00,12:00,37.74820369,-122.3872454
2,Tuesday,11AM,12PM,18MFF-0049,1181873,11:00,12:00,37.74429602,-122.3958072
2,Tuesday,9AM,10AM,18MFF-0048,1181838,9:00,10:00,37.76902733,-122.4156816
5,Friday,8AM,9AM,18MFF-0050,1181893,8:00,9:00,37.74747802,-122.3961751
4,Thursday,8AM,9AM,18MFF-0050,1181891,8:00,9:00,37.7465114,-122.4005547
1,Monday,8AM,10AM,18MFF-0050,1181896,8:00,10:00,37.74443523,-122.3861311
3,Wednesday,8AM,9AM,18MFF-0049,1181875,8:00,9:00,37.76751942,-122.4125397
1,Monday,11AM,12PM,18MFF-0050,1181906,11:00,12:00,37.72638293,-122.3784348
4,Thursday,11AM,12PM,18MFF-0050,1181887,11:00,12:00,37.73090615,-122.3733026
4,Thursday,12PM,1PM,18MFF-0048,1181859,12:00,13:00,37.76391519,-122.388943
2,Tuesday,11AM,12PM,18MFF-0049,1181881,11:00,12:00,37.71143367,-122.3937031
1,Monday,12PM,1PM,18MFF-0050,1181889,12:00,13:00,37.74472502,-122.3864028
2,Tuesday,10AM,11AM,18MFF-0047,1181742,10:00,11:00,37.76671242,-122.4297127
4,Thursday,8AM,9AM,18MFF-0048,1181831,8:00,9:00,37.75223532,-122.38975
3,Wednesday,6AM,9AM,18MFF-0047,1181744,6:00,9:00,37.77056785,-122.4202733
0,Sunday,10AM,11AM,18MFF-0046,1181729,10:00,11:00,37.71114281,-122.3907684
2,Tuesday,12PM,1PM,18MFF-0048,1181860,12:00,13:00,37.75272177,-122.3927258
1,Monday,7AM,8AM,18MFF-0050,1181890,7:00,8:00,37.74507865,-122.3922618
3,Wednesday,9AM,10AM,18MFF-0049,1181881,9:00,10:00,37.71143367,-122.3937031
6,Saturday,10AM,11AM,18MFF-0046,1181730,10:00,11:00,37.7166561,-122.390559
5,Friday,8AM,8AM,18MFF-0049,1181873,8:00,8:00,37.74429602,-122.3958072
5,Friday,10AM,12PM,18MFF-0049,1181884,10:00,12:00,37.78642965,-122.3980693
2,Tuesday,11AM,12PM,18MFF-0050,1181905,11:00,12:00,37.73561737,-122.375357
3,Wednesday,7AM,8AM,18MFF-0048,1181825,7:00,8:00,37.76325436,-122.3886196
4,Thursday,12PM,1PM,18MFF-0048,1181857,12:00,13:00,37.75753444,-122.3941412
1,Monday,8AM,9AM,18MFF-0049,1181872,8:00,9:00,37.72909588,-122.39237
3,Wednesday,11AM,12PM,18MFF-0048,1181849,11:00,12:00,37.7663593,-122.4164456
2,Tuesday,12PM,1PM,18MFF-0048,1181859,12:00,13:00,37.76391519,-122.388943
1,Monday,9AM,10AM,18MFF-0049,1181881,9:00,10:00,37.71143367,-122.3937031
5,Friday,9AM,10AM,18MFF-0049,1181878,9:00,10:00,37.77872881,-122.3990227
3,Wednesday,11AM,12PM,18MFF-0049,1181870,11:00,12:00,37.7873795,-122.3911824
5,Friday,7AM,8AM,18MFF-0050,1181889,7:00,8:00,37.74472502,-122.3864028
4,Thursday,10AM,11AM,18MFF-0048,1181846,10:00,11:00,37.77089687,-122.4203035
1,Monday,8AM,9AM,18MFF-0050,1181893,8:00,9:00,37.74747802,-122.3961751
3,Wednesday,9AM,10AM,18MFF-0049,1181879,9:00,10:00,37.70952113,-122.404617
4,Thursday,9AM,10AM,18MFF-0050,1181899,9:00,10:00,37.74269433,-122.3878505
2,Tuesday,11AM,12PM,18MFF-0050,1181907,11:00,12:00,37.73213495,-122.3753981
1,Monday,9AM,10AM,18MFF-0048,1181844,9:00,10:00,37.77172888,-122.4115639
3,Wednesday,12PM,1PM,18MFF-0048,1181837,12:00,13:00,37.76372907,-122.3898717
4,Thursday,10AM,11AM,18MFF-0047,1181740,10:00,11:00,37.77550079,-122.440893
2,Tuesday,8AM,9AM,18MFF-0049,1181875,8:00,9:00,37.76751942,-122.4125397
1,Monday,10AM,12PM,18MFF-0049,1181884,10:00,12:00,37.78642965,-122.3980693
3,Wednesday,10AM,11AM,18MFF-0046,1181727,10:00,11:00,37.71117831,-122.4035731
4,Thursday,8AM,9AM,18MFF-0048,1181832,8:00,9:00,37.76389817,-122.3937878
5,Friday,5AM,6AM,18MFF-0050,1181886,5:00,6:00,37.7510521,-122.393517
5,Friday,9AM,10AM,18MFF-0048,1181843,9:00,10:00,37.75757006,-122.3931845
4,Thursday,10AM,11AM,18MFF-0050,1181889,10:00,11:00,37.74472502,-122.3864028
5,Friday,12PM,1PM,18MFF-0048,1181860,12:00,13:00,37.75272177,-122.3927258
5,Friday,6AM,7AM,18MFF-0050,1181887,6:00,7:00,37.73090615,-122.3733026
4,Thursday,9AM,10AM,18MFF-0050,1181900,9:00,10:00,37.74707142,-122.3988988
5,Friday,6AM,8AM,18MFF-0050,1181888,6:00,8:00,37.74947025,-122.3999277
5,Friday,11AM,12PM,18MFF-0050,1181907,11:00,12:00,37.73213495,-122.3753981
1,Monday,10AM,11AM,18MFF-0046,1181728,10:00,11:00,37.7111991,-122.3946933
2,Tuesday,9AM,10AM,18MFF-0047,1181739,9:00,10:00,37.78299944,-122.4459971
3,Wednesday,11AM,12PM,18MFF-0048,1181855,11:00,12:00,37.7504538,-122.3903981
5,Friday,11AM,12PM,18MFF-0050,1181905,11:00,12:00,37.73561737,-122.375357
5,Friday,11AM,12PM,18MFF-0048,1181852,11:00,12:00,37.76405239,-122.3941398
5,Friday,11AM,12PM,18MFF-0048,1181831,11:00,12:00,37.75223532,-122.38975
1,Monday,7AM,8AM,18MFF-0049,1181882,7:00,8:00,37.74752315,-122.3871758
5,Friday,7AM,8AM,18MFF-0048,1181824,7:00,8:00,37.72727724,-122.3991607
5,Friday,9AM,10AM,18MFF-0050,1181908,9:00,10:00,37.74468585,-122.3865715
5,Friday,9AM,10AM,18MFF-0048,1181841,9:00,10:00,37.76420366,-122.3898756
2,Tuesday,7AM,8AM,18MFF-0050,1181890,7:00,8:00,37.74507865,-122.3922618
2,Tuesday,8AM,9AM,18MFF-0050,1181891,8:00,9:00,37.7465114,-122.4005547
6,Saturday,11AM,12PM,18MFF-0046,1181731,11:00,12:00,37.73487874,-122.4155315
5,Friday,10AM,11AM,18MFF-0048,1181847,10:00,11:00,37.74970068,-122.3979328
5,Friday,7AM,8AM,18MFF-0050,1181908,7:00,8:00,37.74468585,-122.3865715
4,Thursday,11AM,12PM,18MFF-0048,1181851,11:00,12:00,37.75154849,-122.3877181
2,Tuesday,6AM,8AM,18MFF-0050,1181888,6:00,8:00,37.74947025,-122.3999277
4,Thursday,9AM,10AM,18MFF-0048,1181842,9:00,10:00,37.780956,-122.4013148
4,Thursday,11AM,12PM,18MFF-0048,1181836,11:00,12:00,37.74961753,-122.3875885
3,Wednesday,9AM,10AM,18MFF-0050,1181908,9:00,10:00,37.74468585,-122.3865715
3,Wednesday,11AM,12PM,18MFF-0048,1181853,11:00,12:00,37.74820369,-122.3872454
5,Friday,11AM,12PM,18MFF-0048,1181848,11:00,12:00,37.74752315,-122.3871758
5,Friday,9AM,10AM,18MFF-0048,1181838,9:00,10:00,37.76902733,-122.4156816
4,Thursday,10AM,11AM,18MFF-0046,1181730,10:00,11:00,37.7166561,-122.390559
3,Wednesday,9AM,10AM,18MFF-0048,1181836,9:00,10:00,37.74961753,-122.3875885
2,Tuesday,7AM,8AM,18MFF-0048,1181826,7:00,8:00,37.7216251,-122.3892452
2,Tuesday,6AM,7AM,18MFF-0050,1181906,6:00,7:00,37.72638293,-122.3784348
4,Thursday,9AM,10AM,18MFF-0049,1181881,9:00,10:00,37.71143367,-122.3937031
5,Friday,7AM,8AM,18MFF-0048,1181825,7:00,8:00,37.76325436,-122.3886196
4,Thursday,8AM,9AM,18MFF-0049,1181872,8:00,9:00,37.72909588,-122.39237
1,Monday,11AM,12PM,18MFF-0050,1181887,11:00,12:00,37.73090615,-122.3733026
5,Friday,9AM,10AM,18MFF-0048,1181840,9:00,10:00,37.75543882,-122.3862996
3,Wednesday,11AM,12PM,18MFF-0047,1181743,11:00,12:00,37.75551973,-122.3849999
4,Thursday,7AM,8AM,18MFF-0048,1181824,7:00,8:00,37.72727724,-122.3991607
5,Friday,8AM,9AM,18MFF-0048,1181835,8:00,9:00,37.78180653,-122.4297908
1,Monday,10AM,11AM,18MFF-0050,1181907,10:00,11:00,37.73213495,-122.3753981
2,Tuesday,6AM,7AM,18MFF-0050,1181887,6:00,7:00,37.73090615,-122.3733026
1,Monday,11AM,12PM,18MFF-0048,1181853,11:00,12:00,37.74820369,-122.3872454
1,Monday,8AM,9AM,18MFF-0049,1181874,8:00,9:00,37.74967662,-122.3983319
3,Wednesday,9AM,10AM,18MFF-0049,1181878,9:00,10:00,37.77872881,-122.3990227
2,Tuesday,8AM,9AM,18MFF-0049,1181874,8:00,9:00,37.74967662,-122.3983319
4,Thursday,9AM,10AM,18MFF-0048,1181837,9:00,10:00,37.76372907,-122.3898717
3,Wednesday,8AM,10AM,18MFF-0050,1181896,8:00,10:00,37.74443523,-122.3861311
5,Friday,10AM,12PM,18MFF-0049,1181882,10:00,12:00,37.74752315,-122.3871758
1,Monday,12PM,1PM,18MFF-0048,1181856,12:00,13:00,37.75844081,-122.391168
2,Tuesday,7AM,7PM,16MFF-0139,848184,7:00,19:00,37.74515601,-122.4039467
5,Friday,9AM,10AM,18MFF-0048,1181836,9:00,10:00,37.74961753,-122.3875885
3,Wednesday,10AM,11AM,18MFF-0048,1181861,10:00,11:00,37.78119822,-122.4233155
4,Thursday,11AM,12PM,18MFF-0048,1181852,11:00,12:00,37.76405239,-122.3941398
1,Monday,10AM,11AM,18MFF-0047,1181740,10:00,11:00,37.77550079,-122.440893
4,Thursday,8AM,9AM,18MFF-0050,1181894,8:00,9:00,37.74627548,-122.3924474
2,Tuesday,8AM,9AM,18MFF-0049,1181883,8:00,9:00,37.745795,-122.3870107
3,Wednesday,11AM,12PM,18MFF-0048,1181836,11:00,12:00,37.74961753,-122.3875885
3,Wednesday,12PM,1PM,18MFF-0048,1181856,12:00,13:00,37.75844081,-122.391168
3,Wednesday,9AM,10AM,18MFF-0049,1181876,9:00,10:00,37.77441104,-122.4015828
4,Thursday,10AM,11AM,18MFF-0050,1181904,10:00,11:00,37.74265977,-122.38539
4,Thursday,8AM,9AM,18MFF-0049,1181874,8:00,9:00,37.74967662,-122.3983319
1,Monday,11AM,12PM,18MFF-0047,1181743,11:00,12:00,37.75551973,-122.3849999
1,Monday,9AM,10AM,18MFF-0047,1181738,9:00,10:00,37.77594681,-122.4373836
5,Friday,9AM,10AM,18MFF-0049,1181876,9:00,10:00,37.77441104,-122.4015828
1,Monday,12PM,1PM,18MFF-0048,1181859,12:00,13:00,37.76391519,-122.388943
3,Wednesday,9AM,10AM,18MFF-0048,1181843,9:00,10:00,37.75757006,-122.3931845
3,Wednesday,12PM,1PM,18MFF-0048,1181860,12:00,13:00,37.75272177,-122.3927258
4,Thursday,12PM,1PM,18MFF-0048,1181843,12:00,13:00,37.75757006,-122.3931845
4,Thursday,9AM,10AM,18MFF-0047,1181739,9:00,10:00,37.78299944,-122.4459971
4,Thursday,9AM,10AM,18MFF-0048,1181838,9:00,10:00,37.76902733,-122.4156816
2,Tuesday,8AM,9AM,18MFF-0050,1181892,8:00,9:00,37.74375193,-122.4034625
1,Monday,12PM,1PM,18MFF-0048,1181837,12:00,13:00,37.76372907,-122.3898717
5,Friday,8AM,9AM,18MFF-0048,1181832,8:00,9:00,37.76389817,-122.3937878
5,Friday,10AM,11AM,18MFF-0047,1181740,10:00,11:00,37.77550079,-122.440893
1,Monday,11AM,12PM,18MFF-0049,1181873,11:00,12:00,37.74429602,-122.3958072
4,Thursday,11AM,3PM,18MFF-0047,1181744,11:00,15:00,37.77056785,-122.4202733
1,Monday,6AM,9AM,18MFF-0047,1181744,6:00,9:00,37.77056785,-122.4202733
1,Monday,11AM,12PM,18MFF-0048,1181855,11:00,12:00,37.7504538,-122.3903981
3,Wednesday,9AM,10AM,18MFF-0048,1181839,9:00,10:00,37.75830411,-122.395216
3,Wednesday,10AM,11AM,18MFF-0050,1181904,10:00,11:00,37.74265977,-122.38539
2,Tuesday,10AM,12PM,18MFF-0049,1181884,10:00,12:00,37.78642965,-122.3980693
4,Thursday,7AM,8PM,16MFF-0137,916855,7:00,20:00,37.78312466,-122.3937742
1,Monday,9AM,10AM,18MFF-0049,1181876,9:00,10:00,37.77441104,-122.4015828
2,Tuesday,7AM,8AM,18MFF-0050,1181908,7:00,8:00,37.74468585,-122.3865715
3,Wednesday,11AM,3PM,18MFF-0047,1181744,11:00,15:00,37.77056785,-122.4202733
1,Monday,7AM,8AM,18MFF-0050,1181889,7:00,8:00,37.74472502,-122.3864028
4,Thursday,8AM,9AM,18MFF-0049,1181875,8:00,9:00,37.76751942,-122.4125397
5,Friday,10AM,11AM,18MFF-0050,1181901,10:00,11:00,37.74813493,-122.4023626
4,Thursday,10AM,11AM,18MFF-0047,1181741,10:00,11:00,37.76465475,-122.4253203
1,Monday,10AM,11AM,18MFF-0047,1181742,10:00,11:00,37.76671242,-122.4297127
5,Friday,12PM,1PM,18MFF-0048,1181857,12:00,13:00,37.75753444,-122.3941412
2,Tuesday,8AM,9AM,18MFF-0048,1181833,8:00,9:00,37.72316921,-122.3869748
4,Thursday,5AM,6AM,18MFF-0050,1181886,5:00,6:00,37.7510521,-122.393517
5,Friday,10AM,11AM,18MFF-0048,1181861,10:00,11:00,37.78119822,-122.4233155
2,Tuesday,11AM,12PM,18MFF-0046,1181731,11:00,12:00,37.73487874,-122.4155315
2,Tuesday,9AM,10AM,18MFF-0049,1181876,9:00,10:00,37.77441104,-122.4015828
5,Friday,10AM,11AM,18MFF-0046,1181730,10:00,11:00,37.7166561,-122.390559
1,Monday,6AM,7AM,18MFF-0050,1181907,6:00,7:00,37.73213495,-122.3753981
